Date,Close,Volume
2022-01-03,30.06822204589844,391547000.0
2022-01-04,29.238677978515625,527154000.0
2022-01-05,27.555635452270508,498064000.0
2022-01-06,28.128623962402344,454186000.0
2022-01-07,27.199256896972656,409939000.0
2022-01-10,27.351991653442383,594681000.0
2022-01-11,27.768259048461918,404089000.0
2022-01-12,27.949939727783203,383413000.0
2022-01-13,26.52843475341797,540171000.0
2022-01-14,26.894790649414062,395832000.0
2022-01-18,25.85761070251465,424270000.0
2022-01-19,25.02307510375977,488315000.0
2022-01-20,24.10768699645996,435181000.0
2022-01-21,23.333045959472656,718958000.0
2022-01-24,23.33105087280273,913982000.0
2022-01-25,22.284881591796875,664616000.0
2022-01-26,22.73209571838379,755959000.0
2022-01-27,21.905548095703125,573353000.0
2022-01-28,22.79998207092285,543774000.0
2022-01-31,24.443096160888672,564680000.0
2022-02-01,24.59483337402344,518925000.0
2022-02-02,25.19777488708496,543419000.0
2022-02-03,23.90603828430176,410178000.0
2022-02-04,24.276386260986328,354829000.0
2022-02-07,24.68467330932617,376868000.0
2022-02-08,25.06400489807129,410359000.0
2022-02-09,26.6582088470459,524282000.0
2022-02-10,25.778751373291016,513200000.0
2022-02-11,23.90703582763672,605472000.0
2022-02-14,24.224477767944336,440424000.0
2022-02-15,26.44857406616211,699869000.0
2022-02-16,26.464550018310547,732676000.0
2022-02-17,24.464059829711918,810595000.0
2022-02-18,23.600574493408203,761255000.0
2022-02-22,23.349016189575195,633422000.0
2022-02-23,22.3477725982666,566511000.0
2022-02-24,23.706388473510746,735801000.0
2022-02-25,24.114669799804688,528866000.0
2022-02-28,24.342273712158203,477319000.0
2022-03-01,23.43586158752441,412056000.0
2022-03-02,24.181678771972656,389642000.0
2022-03-03,23.67648124694824,365095000.0
2022-03-04,22.89971351623535,431415000.0
2022-03-07,21.318214416503903,450821000.0
2022-03-08,21.479965209960938,557467000.0
2022-03-09,22.977588653564453,492742000.0
2022-03-10,22.62215232849121,428066000.0
2022-03-11,22.065038681030277,367209000.0
2022-03-14,21.296253204345703,385354000.0
2022-03-15,22.93665313720703,491996000.0
2022-03-16,24.457246780395508,671422000.0
2022-03-17,24.7268180847168,471941000.0
2022-03-18,26.41114616394043,730719000.0
2022-03-21,26.69170188903809,591727000.0
2022-03-22,26.48203468322754,547007000.0
2022-03-23,25.59344482421875,502120000.0
2022-03-24,28.1054630279541,877379000.0
2022-03-25,27.6481876373291,579016000.0
2022-03-28,28.17435646057129,425494000.0
2022-03-29,28.61066627502441,488984000.0
2022-03-30,27.64619445800781,463487000.0
2022-03-31,27.242828369140625,523440000.0
2022-04-01,26.669740676879883,517235000.0
2022-04-04,27.31671714782715,397120000.0
2022-04-05,25.88997459411621,436615000.0
2022-04-06,24.368385314941406,703833000.0
2022-04-07,24.169700622558597,557992000.0
2022-04-08,23.08242416381836,524781000.0
2022-04-11,21.882326126098636,575207000.0
2022-04-12,21.469980239868164,662258000.0
2022-04-13,22.167869567871094,516943000.0
2022-04-14,21.224369049072266,569097000.0
2022-04-18,21.748537063598636,525701000.0
2022-04-19,22.162879943847656,512781000.0
2022-04-20,21.44801139831543,468974000.0
2022-04-21,20.15106773376465,656209000.0
2022-04-22,19.48412322998047,624713000.0
2022-04-25,19.870512008666992,641566000.0
2022-04-26,18.758275985717773,653143000.0
2022-04-27,18.385866165161133,499460000.0
2022-04-28,19.75070571899414,570327000.0
2022-04-29,18.517658233642575,500435000.0
2022-05-02,19.502099990844727,572049000.0
2022-05-03,19.570985794067383,475751000.0
2022-05-04,20.301830291748047,648855000.0
2022-05-05,18.814184188842773,626331000.0
2022-05-06,18.64545440673828,633297000.0
2022-05-09,16.923181533813477,644455000.0
2022-05-10,17.567161560058594,761474000.0
2022-05-11,16.603689193725586,670167000.0
2022-05-12,16.1494083404541,708728000.0
2022-05-13,17.67798614501953,670437000.0
2022-05-16,17.2366886138916,521446000.0
2022-05-17,18.148242950439453,585830000.0
2022-05-18,16.911205291748047,545161000.0
2022-05-19,17.096908569335938,621310000.0
2022-05-20,16.66758918762207,739105000.0
2022-05-23,16.871265411376953,639889000.0
2022-05-24,16.12843894958496,588550000.0
2022-05-25,16.948144912719727,781132000.0
2022-05-26,17.822757720947266,996575000.0
2022-05-27,18.781238555908203,738379000.0
2022-05-31,18.6424617767334,664100000.0
2022-06-01,18.291017532348636,544514000.0
2022-06-02,19.561006546020508,648656000.0
2022-06-03,18.69038200378418,598779000.0
2022-06-06,18.75627899169922,422406000.0
2022-06-07,18.89605712890625,388914000.0
2022-06-08,18.6224365234375,363252000.0
2022-06-09,18.02325439453125,395574000.0
2022-06-10,16.950729370117188,465248000.0
2022-06-13,15.6255464553833,604153000.0
2022-06-14,15.814291000366213,469680000.0
2022-06-15,16.50434112548828,563936000.0
2022-06-16,15.579609870910645,545749000.0
2022-06-17,15.85822868347168,630334000.0
2022-06-21,16.54328727722168,483089000.0
2022-06-22,16.33757209777832,437135000.0
2022-06-23,16.202754974365234,463680000.0
2022-06-24,17.10251808166504,472153000.0
2022-06-27,16.845870971679688,427968000.0
2022-06-28,15.960087776184082,461149000.0
2022-06-29,15.520689964294434,482352000.0
2022-06-30,15.138216972351074,686070000.0
2022-07-01,14.50308895111084,577610000.0
2022-07-05,14.943483352661133,651397000.0
2022-07-06,15.10925579071045,529066000.0
2022-07-07,15.836257934570312,492903000.0
2022-07-08,15.816286087036133,467972000.0
2022-07-11,15.131227493286133,437321000.0
2022-07-12,15.061322212219238,458483000.0
2022-07-13,15.143208503723145,521918000.0
2022-07-14,15.350923538208008,456235000.0
2022-07-15,15.740388870239258,385935000.0
2022-07-18,16.078922271728516,670517000.0
2022-07-19,16.968704223632812,702366000.0
2022-07-20,17.78258514404297,760538000.0
2022-07-21,18.02525329589844,557049000.0
2022-07-22,17.295257568359375,536671000.0
2022-07-25,17.00066566467285,480748000.0
2022-07-26,16.510334014892578,397865000.0
2022-07-27,17.765609741210938,569776000.0
2022-07-28,17.959341049194336,474646000.0
2022-07-29,18.13809585571289,435460000.0
2022-08-01,18.41571617126465,476469000.0
2022-08-02,18.50059700012207,489527000.0
2022-08-03,18.867095947265625,418146000.0
2022-08-04,19.18865776062012,409652000.0
2022-08-05,18.96296501159668,386068000.0
2022-08-08,17.768604278564453,981859000.0
2022-08-09,17.06257438659668,668263000.0
2022-08-10,18.072189331054688,597422000.0
2022-08-11,17.917400360107422,509327000.0
2022-08-12,18.683349609375,478094000.0
2022-08-15,19.005905151367188,457666000.0
2022-08-16,18.85311889648437,451240000.0
2022-08-17,18.309858322143555,446799000.0
2022-08-18,18.74726104736328,415447000.0
2022-08-19,17.824527740478516,441588000.0
2022-08-22,17.010643005371094,409593000.0
2022-08-23,17.157445907592773,369986000.0
2022-08-24,17.198387145996094,522661000.0
2022-08-25,17.88844108581543,770691000.0
2022-08-26,16.237709045410156,769127000.0
2022-08-29,15.779335021972656,496132000.0
2022-08-30,15.446792602539062,530181000.0
2022-08-31,15.073305130004885,573710000.0
2022-09-01,13.91789436340332,1178865000.0
2022-09-02,13.628289222717283,743157000.0
2022-09-06,13.446539878845217,535751000.0
2022-09-07,13.699267387390137,512657000.0
2022-09-08,13.974969863891602,624873000.0
2022-09-09,14.37154483795166,486612000.0
2022-09-12,14.489418029785156,484159000.0
2022-09-13,13.116893768310549,714956000.0
2022-09-14,13.113896369934082,588507000.0
2022-09-15,12.91510772705078,523625000.0
2022-09-16,13.183819770812988,670751000.0
2022-09-19,13.367624282836914,569685000.0
2022-09-20,13.161845207214355,524818000.0
2022-09-21,13.246753692626951,807679000.0
2022-09-22,12.547504425048828,759162000.0
2022-09-23,12.50255298614502,663309000.0
2022-09-26,12.214863777160645,547343000.0
2022-09-27,12.399665832519531,553854000.0
2022-09-28,12.722317695617676,542414000.0
2022-09-29,12.206872940063477,532763000.0
2022-09-30,12.125957489013672,565638000.0
2022-10-03,12.498560905456545,547478000.0
2022-10-04,13.152854919433594,584182000.0
2022-10-05,13.194807052612305,507131000.0
2022-10-06,13.11589527130127,644157000.0
2022-10-07,12.063027381896973,672478000.0
2022-10-10,11.657462120056152,698699000.0
2022-10-11,11.573553085327148,667482000.0
2022-10-12,11.487646102905272,492590000.0
2022-10-13,11.947153091430664,850103000.0
2022-10-14,11.214938163757324,713432000.0
2022-10-17,11.875228881835938,580774000.0
2022-10-18,11.954145431518556,659362000.0
2022-10-19,12.038053512573242,523131000.0
2022-10-20,12.180899620056152,652398000.0
2022-10-21,12.452608108520508,609494000.0
2022-10-24,12.585464477539062,517457000.0
2022-10-25,13.246753692626951,505482000.0
2022-10-26,12.882145881652832,532953000.0
2022-10-27,13.161845207214355,583113000.0
2022-10-28,13.819137573242188,521040000.0
2022-10-31,13.482499122619627,486341000.0
2022-11-01,13.528450965881348,432817000.0
2022-11-02,13.204797744750977,672628000.0
2022-11-03,13.40658187866211,500065000.0
2022-11-04,14.140791893005373,612576000.0
2022-11-07,14.285635948181152,410061000.0
2022-11-08,14.58631420135498,595292000.0
2022-11-09,13.761201858520508,454414000.0
2022-11-10,15.73307991027832,700819000.0
2022-11-11,16.309459686279297,655487000.0
2022-11-14,16.277494430541992,527852000.0
2022-11-15,16.648096084594727,545876000.0
2022-11-16,15.892908096313477,649547000.0
2022-11-17,15.660158157348633,710894000.0
2022-11-18,15.39244556427002,492072000.0
2022-11-21,15.300544738769531,404739000.0
2022-11-22,16.020771026611328,472866000.0
2022-11-23,16.501253128051758,427241000.0
2022-11-25,16.252521514892578,167934000.0
2022-11-28,15.80999755859375,303741000.0
2022-11-29,15.622197151184082,298384000.0
2022-11-30,16.909147262573242,565298000.0
2022-12-01,17.1209716796875,470977000.0
2022-12-02,16.862184524536133,371389000.0
2022-12-05,16.59640121459961,352255000.0
2022-12-06,15.973910331726074,352694000.0
2022-12-07,16.106801986694336,372388000.0
2022-12-08,17.154945373535156,515456000.0
2022-12-09,16.987079620361328,465338000.0
2022-12-12,17.52064323425293,457328000.0
2022-12-13,18.057205200195312,656589000.0
2022-12-14,17.65952491760254,496888000.0
2022-12-15,16.938119888305664,478542000.0
2022-12-16,16.55743408203125,478232000.0
2022-12-19,16.240690231323242,354039000.0
2022-12-20,16.07183265686035,403260000.0
2022-12-21,16.48748779296875,325025000.0
2022-12-22,15.326441764831545,565045000.0
2022-12-23,15.193549156188965,349326000.0
2022-12-27,14.109439849853516,464902000.0
2022-12-28,14.024507522583008,351066000.0
2022-12-29,14.59104347229004,354923000.0
2022-12-30,14.60203456878662,310490000.0
2023-01-03,14.303278923034668,401277000.0
2023-01-04,14.73692512512207,431324000.0
2023-01-05,14.25332260131836,389168000.0
2023-01-06,14.84683322906494,405044000.0
2023-01-09,15.615204811096191,504231000.0
2023-01-10,15.895976066589355,384101000.0
2023-01-11,15.98789882659912,353285000.0
2023-01-12,16.497480392456055,551409000.0
2023-01-13,16.88516616821289,447287000.0
2023-01-17,17.68750762939453,511102000.0
2023-01-18,17.362773895263672,439624000.0
2023-01-19,16.75127410888672,452932000.0
2023-01-20,17.824392318725586,564967000.0
2023-01-23,19.17728614807129,655163000.0
2023-01-24,19.249223709106445,496204000.0
2023-01-25,19.30717658996582,449537000.0
2023-01-26,19.78578758239746,489535000.0
2023-01-27,20.34832763671875,542142000.0
2023-01-30,19.14631462097168,488611000.0
2023-01-31,19.521005630493164,498017000.0
2023-02-01,20.92585563659668,660477000.0
2023-02-02,21.69122314453125,564276000.0
2023-02-03,21.082725524902344,429366000.0
2023-02-06,21.07173156738281,452197000.0
2023-02-07,22.154848098754883,664150000.0
2023-02-08,22.18682098388672,559651000.0
2023-02-09,22.31871032714844,523876000.0
2023-02-10,21.24758720397949,550737000.0
2023-02-13,21.770160675048828,474919000.0
2023-02-14,22.95219039916992,675474000.0
2023-02-15,22.745359420776367,420575000.0
2023-02-16,21.983985900878903,412026000.0
2023-02-17,21.37049102783203,465888000.0
2023-02-21,20.638090133666992,410015000.0
2023-02-22,20.73700714111328,513184000.0
2023-02-23,23.644624710083008,1117995000.0
2023-02-24,23.266935348510746,589716000.0
2023-02-27,23.48175811767578,452994000.0
2023-02-28,23.196992874145508,455963000.0
2023-03-01,22.679414749145508,460026000.0
2023-03-02,23.29491233825684,389415000.0
2023-03-03,23.870441436767575,412393000.0
2023-03-06,23.534713745117188,437429000.0
2023-03-07,23.27288818359375,515154000.0
2023-03-08,24.165306091308597,513573000.0
2023-03-09,23.42079162597656,501257000.0
2023-03-10,22.950096130371094,474866000.0
2023-03-13,22.95109367370605,421890000.0
2023-03-14,24.04738044738769,474910000.0
2023-03-15,24.2122745513916,524486000.0
2023-03-16,25.5244255065918,583253000.0
2023-03-17,25.70830345153809,848547000.0
2023-03-20,25.883190155029297,432747000.0
2023-03-21,26.18199348449707,547408000.0
2023-03-22,26.45081901550293,797295000.0
2023-03-23,27.17335319519043,564889000.0
2023-03-24,26.76161766052246,454920000.0
2023-03-27,26.51378059387207,361026000.0
2023-03-28,26.392860412597656,356104000.0
2023-03-29,26.966487884521484,393694000.0
2023-03-30,27.36522674560547,364516000.0
2023-03-31,27.75897026062012,433933000.0
2023-04-03,27.94684791564941,398716000.0
2023-04-04,27.435182571411133,368592000.0
2023-04-05,26.863555908203125,515015000.0
2023-04-06,27.01945304870605,397654000.0
2023-04-10,27.56110000610352,395279000.0
2023-04-11,27.151369094848636,314378000.0
2023-04-12,26.477806091308597,446259000.0
2023-04-13,26.445823669433597,353615000.0
2023-04-14,26.740633010864254,395660000.0
2023-04-17,26.984474182128903,321471000.0
2023-04-18,27.649044036865234,604812000.0
2023-04-19,27.91287040710449,358660000.0
2023-04-20,27.086410522460938,427713000.0
2023-04-21,27.101398468017575,345103000.0
2023-04-24,27.02444839477539,339282000.0
2023-04-25,26.22396850585937,378527000.0
2023-04-26,26.93850517272949,406337000.0
2023-04-27,27.208330154418945,377161000.0
2023-04-28,27.730993270874023,292216000.0
2023-05-01,28.89123916625977,570329000.0
2023-05-02,28.19169044494629,402730000.0
2023-05-03,27.783954620361328,383387000.0
2023-05-04,27.544113159179688,321850000.0
2023-05-05,28.661386489868164,361494000.0
2023-05-08,29.132078170776367,344979000.0
2023-05-09,28.55245590209961,314869000.0
2023-05-10,28.866254806518555,369350000.0
2023-05-11,28.559450149536133,322149000.0
2023-05-12,28.32160758972168,274222000.0
2023-05-15,28.9342098236084,293926000.0
2023-05-16,29.194040298461918,449405000.0
2023-05-17,30.15841293334961,432535000.0
2023-05-18,31.65743827819824,748725000.0
2023-05-19,31.24370574951172,473908000.0
2023-05-22,31.155765533447266,372000000.0
2023-05-23,30.668081283569336,356253000.0
2023-05-24,30.5181827545166,721419000.0
2023-05-25,37.95534896850586,1543911000.0
2023-05-26,38.92072296142578,714397000.0
2023-05-30,40.08496856689453,923401000.0
2023-05-31,37.80944442749024,1002580000.0
2023-06-01,39.74419021606445,635873000.0
2023-06-02,39.30147552490234,482731000.0
2023-06-05,39.14557647705078,396094000.0
2023-06-06,38.62891387939453,388729000.0
2023-06-07,37.45454788208008,511998000.0
2023-06-08,38.48899459838867,417772000.0
2023-06-09,38.74885177612305,427717000.0
2023-06-12,39.4604606628418,388701000.0
2023-06-13,40.99961471557617,613208000.0
2023-06-14,42.97354507446289,740465000.0
2023-06-15,42.629730224609375,568622000.0
2023-06-16,42.668704986572266,655709000.0
2023-06-20,43.78409194946289,451153000.0
2023-06-21,43.02151870727539,551603000.0
2023-06-22,43.00152206420898,417737000.0
2023-06-23,42.18597412109375,358140000.0
2023-06-26,40.60982894897461,594322000.0
2023-06-27,41.853153228759766,462175000.0
2023-06-28,41.09455871582031,582639000.0
2023-06-29,40.79972457885742,380514000.0
2023-06-30,42.27892303466797,501148000.0
2023-07-03,42.38985824584961,198209000.0
2023-07-05,42.29391098022461,323618000.0
2023-07-06,42.08002853393555,303582000.0
2023-07-07,42.47980499267578,355881000.0
2023-07-10,42.156982421875,353908000.0
2023-07-11,42.38186264038086,298244000.0
2023-07-12,43.87804412841797,481277000.0
2023-07-13,45.95191192626953,478204000.0
2023-07-14,45.44418716430664,772075000.0
2023-07-17,46.435646057128906,510488000.0
2023-07-18,47.46808624267578,569164000.0
2023-07-19,47.05131530761719,427502000.0
2023-07-20,45.49515914916992,537865000.0
2023-07-21,44.28482055664063,963769000.0
2023-07-24,44.58766174316406,382516000.0
2023-07-25,45.654075622558594,348081000.0
2023-07-26,45.42720413208008,364237000.0
2023-07-27,45.87495803833008,455976000.0
2023-07-28,46.72449493408203,331194000.0
2023-07-31,46.70349884033203,251055000.0
2023-08-01,46.48162078857422,237858000.0
2023-08-02,44.24484634399414,530142000.0
2023-08-03,44.4907112121582,324176000.0
2023-08-04,44.65561676025391,362666000.0
2023-08-07,45.3922233581543,322154000.0
2023-08-08,44.6396369934082,353843000.0
2023-08-09,42.5307846069336,586449000.0
2023-08-10,42.3648796081543,492705000.0
2023-08-11,40.83271026611328,533085000.0
2023-08-14,43.7291259765625,690286000.0
2023-08-15,43.91602325439453,676512000.0
2023-08-16,43.46227264404297,527451000.0
2023-08-17,43.32034683227539,452395000.0
2023-08-18,43.27537536621094,583768000.0
2023-08-21,46.94137573242188,692573000.0
2023-08-22,45.64308166503906,755293000.0
2023-08-23,47.09029769897461,779046000.0
