Date,Close,Volume
2023-08-24,47.13726425170898,1156044000.0
2023-08-25,45.992897033691406,925341000.0
2023-08-28,46.80944442749024,685192000.0
2023-08-29,48.75738143920898,701397000.0
2023-08-30,49.23712158203125,735206000.0
2023-08-31,49.32807540893555,528570000.0
2023-09-01,48.4825325012207,463830000.0
2023-09-05,48.5215072631836,382653000.0
2023-09-06,47.0391960144043,468670000.0
2023-09-07,46.21957778930664,433330000.0
2023-09-08,45.55088806152344,473069000.0
2023-09-11,45.157073974609375,473966000.0
2023-09-12,44.849212646484375,349256000.0
2023-09-13,45.46393203735352,398355000.0
2023-09-14,45.55988693237305,370097000.0
2023-09-15,43.879661560058594,506831000.0
2023-09-18,43.94562911987305,500271000.0
2023-09-19,43.49983596801758,373064000.0
2023-09-20,42.21943283081055,367108000.0
2023-09-21,40.99799346923828,450736000.0
2023-09-22,41.59072113037109,479236000.0
2023-09-25,42.20243835449219,419091000.0
2023-09-26,41.89158248901367,402282000.0
2023-09-27,42.44832611083984,444935000.0
2023-09-28,43.06904220581055,424663000.0
2023-09-29,43.478851318359375,397830000.0
2023-10-02,44.7612533569336,433298000.0
2023-10-03,43.49683380126953,470850000.0
2023-10-04,44.02060317993164,361821000.0
2023-10-05,44.66729736328125,393483000.0
2023-10-06,45.74079895019531,434436000.0
2023-10-09,45.25202178955078,409675000.0
2023-10-10,45.77678298950195,368582000.0
2023-10-11,46.78431701660156,378137000.0
2023-10-12,46.92325210571289,481325000.0
2023-10-13,45.43993377685547,474115000.0
2023-10-16,46.07364654541016,375099000.0
2023-10-17,43.91764450073242,812333000.0
2023-10-18,42.17645263671875,627294000.0
2023-10-19,42.08149719238281,501233000.0
2023-10-20,41.36782836914063,477266000.0
2023-10-23,42.9550895690918,478530000.0
2023-10-24,43.64277267456055,401463000.0
2023-10-25,41.7596435546875,398379000.0
2023-10-26,40.30731964111328,541001000.0
2023-10-27,40.481239318847656,416784000.0
2023-10-30,41.14192962646485,388028000.0
2023-10-31,40.7611083984375,517969000.0
2023-11-01,42.305397033691406,437593000.0
2023-11-02,43.48584365844727,409172000.0
2023-11-03,44.98414993286133,424610000.0
2023-11-06,45.72980499267578,400733000.0
2023-11-07,45.933712005615234,343165000.0
2023-11-08,46.55242538452149,346719000.0
2023-11-09,46.9282455444336,540496000.0
2023-11-10,48.31260681152344,421245000.0
2023-11-13,48.59747314453125,384136000.0
2023-11-14,49.63299179077149,416954000.0
2023-11-15,48.865352630615234,475497000.0
2023-11-16,49.45708084106445,339756000.0
2023-11-17,49.27516555786133,325205000.0
2023-11-20,50.38564682006836,414120000.0
2023-11-21,49.920860290527344,565747000.0
2023-11-22,48.69342803955078,899420000.0
2023-11-24,47.75387191772461,294645000.0
2023-11-27,48.21965026855469,395662000.0
2023-11-28,47.79884338378906,401491000.0
2023-11-29,48.11770248413086,382005000.0
2023-11-30,46.748329162597656,526247000.0
2023-12-01,46.74332809448242,369317000.0
2023-12-04,45.48891067504883,437543000.0
2023-12-05,46.54852294921875,371718000.0
2023-12-06,45.48591613769531,380590000.0
2023-12-07,46.57850646972656,350823000.0
2023-12-08,47.48816680908203,359224000.0
2023-12-11,46.6094970703125,509728000.0
2023-12-12,47.63910675048828,372387000.0
2023-12-13,48.06995391845703,447792000.0
2023-12-14,48.33184814453125,391232000.0
2023-12-15,48.87165069580078,479948000.0
2023-12-18,50.05820083618164,412587000.0
2023-12-19,49.58537673950195,464444000.0
2023-12-20,48.09293365478516,397894000.0
2023-12-21,48.97161102294922,300425000.0
2023-12-22,48.81167221069336,252507000.0
2023-12-26,49.260498046875,244200000.0
2023-12-27,49.3984489440918,233648000.0
2023-12-28,49.50341033935547,246587000.0
2023-12-29,49.50341033935547,389293000.0
2024-01-02,48.14991760253906,411254000.0
2024-01-03,47.55113983154297,320896000.0
2024-01-04,47.97998428344727,306535000.0
2024-01-05,49.07856750488281,415039000.0
2024-01-08,52.23338317871094,642510000.0
2024-01-09,53.12005233764648,773100000.0
2024-01-10,54.32959365844727,533796000.0
2024-01-11,54.80142211914063,596759000.0
2024-01-12,54.68945693969727,352994000.0
2024-01-16,56.360836029052734,449580000.0
2024-01-17,56.031959533691406,474394000.0
2024-01-18,57.085567474365234,491650000.0
2024-01-19,59.46866989135742,543501000.0
2024-01-22,59.63160705566406,452955000.0
2024-01-23,59.850528717041016,294654000.0
2024-01-24,61.338966369628906,560271000.0
2024-01-25,61.593868255615234,482777000.0
2024-01-26,61.00809097290039,390309000.0
2024-01-29,62.44154739379883,348733000.0
2024-01-30,62.750431060791016,410735000.0
2024-01-31,61.503902435302734,453795000.0
2024-02-01,63.00334167480469,369146000.0
2024-02-02,66.13516998291016,476578000.0
2024-02-05,69.30597686767578,680078000.0
2024-02-06,68.19739532470703,683111000.0
2024-02-07,70.07267761230469,495575000.0
2024-02-08,69.61485290527344,414422000.0
2024-02-09,72.1059341430664,436637000.0
2024-02-12,72.22087860107422,613710000.0
2024-02-13,72.1009292602539,602580000.0
2024-02-14,73.87226867675781,504917000.0
2024-02-15,72.6307144165039,420122000.0
2024-02-16,72.58573913574219,495327000.0
2024-02-20,69.4259262084961,704833000.0
2024-02-21,67.4466781616211,690298000.0
2024-02-22,78.50852966308594,865100000.0
2024-02-23,78.78740692138672,829388000.0
2024-02-26,79.06231689453125,503973000.0
2024-02-27,78.67145538330078,391705000.0
2024-02-28,77.63385009765625,393110000.0
2024-02-29,79.08230590820312,507289000.0
2024-03-01,82.24810791015625,479135000.0
2024-03-04,85.20500183105469,615616000.0
2024-03-05,85.93576049804688,520639000.0
2024-03-06,88.67086029052734,582520000.0
2024-03-07,92.63855743408205,608119000.0
2024-03-08,87.49925231933594,1142269000.0
2024-03-11,85.74581909179688,678364000.0
2024-03-12,91.8828125,668075000.0
2024-03-13,90.85814666748048,635713000.0
2024-03-14,87.91510772705078,602318000.0
2024-03-15,87.80814361572266,642086000.0
2024-03-18,88.42594146728516,668976000.0
2024-03-19,89.36864471435547,672171000.0
2024-03-20,90.34231567382812,479063000.0
2024-03-21,91.40496063232422,480372000.0
2024-03-22,94.2580337524414,586719000.0
2024-03-25,94.97078704833984,552136000.0
2024-03-26,92.53058624267578,513648000.0
2024-03-27,90.22035217285156,586067000.0
2024-03-28,90.3263168334961,435212000.0
2024-04-01,90.33331298828124,452441000.0
2024-04-02,89.42261505126953,433064000.0
2024-04-03,88.93477630615234,370067000.0
2024-04-04,85.87677764892578,434965000.0
2024-04-05,87.97908782958984,399678000.0
2024-04-08,87.10437774658203,283220000.0
2024-04-09,85.3259506225586,503547000.0
2024-04-10,87.01040649414062,431929000.0
2024-04-11,90.58623504638672,431637000.0
2024-04-12,88.15702819824219,426805000.0
2024-04-15,85.97274780273438,443077000.0
2024-04-16,87.38628387451172,370453000.0
2024-04-17,84.00739288330078,495400000.0
2024-04-18,84.6431884765625,447260000.0
2024-04-19,76.17497253417969,875198000.0
2024-04-22,79.49188232421875,596341000.0
2024-04-23,82.39592742919922,438559000.0
2024-04-24,79.65082550048828,512208000.0
2024-04-25,82.60486602783203,424641000.0
2024-04-26,87.70618438720703,551011000.0
2024-04-29,87.7281723022461,388971000.0
2024-04-30,86.37361907958984,363709000.0
2024-05-01,83.01371765136719,559863000.0
2024-05-02,85.78881072998047,377898000.0
2024-05-03,88.75983428955078,398341000.0
2024-05-06,92.10973358154295,376203000.0
2024-05-07,90.52425384521484,437342000.0
2024-05-08,90.3823013305664,325721000.0
2024-05-09,88.71784973144531,378013000.0
2024-05-10,89.84847259521484,335325000.0
2024-05-13,90.36931610107422,289680000.0
2024-05-14,91.32599639892578,296507000.0
2024-05-15,94.59890747070312,417735000.0
2024-05-16,94.3280029296875,323952000.0
2024-05-17,92.44861602783205,359691000.0
2024-05-20,94.74886322021484,318764000.0
2024-05-21,95.35466766357422,328946000.0
2024-05-22,94.91881561279295,548648000.0
2024-05-23,103.76490783691406,835065000.0
2024-05-24,106.43402862548828,429494000.0
2024-05-28,113.86357879638672,652728000.0
2024-05-29,114.78727722167967,557442000.0
2024-05-30,110.46369934082033,487350000.0
2024-05-31,109.59699249267578,613263000.0
2024-06-03,114.96221923828124,438392000.0
2024-06-04,116.39875793457033,403324000.0
2024-06-05,122.39977264404295,528402000.0
2024-06-06,120.958251953125,664696000.0
2024-06-07,120.8482894897461,412386000.0
2024-06-10,121.74999237060548,314162700.0
2024-06-11,120.88021087646484,222551200.0
2024-06-12,125.1691436767578,299595000.0
2024-06-13,129.57806396484375,260704500.0
2024-06-14,131.84751892089844,309320400.0
2024-06-17,130.94773864746094,288504400.0
2024-06-18,135.54660034179688,294335100.0
2024-06-20,130.74777221679688,517768400.0
2024-06-21,126.53881072998048,655484700.0
2024-06-24,118.08089447021484,476060900.0
2024-06-25,126.05892181396484,425787500.0
2024-06-26,126.36886596679688,362975900.0
2024-06-27,123.9594497680664,252571700.0
2024-06-28,123.50955963134766,315516700.0
2024-07-01,124.26937866210938,284885500.0
2024-07-02,122.6397705078125,218374000.0
2024-07-03,128.24839782714844,215749000.0
2024-07-05,125.79899597167967,214176700.0
2024-07-08,128.16839599609375,237677300.0
2024-07-09,131.34764099121094,285366600.0
2024-07-10,134.87677001953125,248978600.0
2024-07-11,127.36861419677734,374782700.0
2024-07-12,129.20816040039062,252680500.0
2024-07-15,128.40835571289062,208326200.0
2024-07-16,126.32886505126952,214769500.0
2024-07-17,117.96092224121094,390086200.0
2024-07-18,121.0601577758789,320979500.0
2024-07-19,117.90094757080078,217223800.0
2024-07-22,123.50955963134766,258068900.0
2024-07-23,122.5597915649414,173911000.0
2024-07-24,114.22184753417967,327776900.0
2024-07-25,112.25233459472656,460067000.0
2024-07-26,113.03213500976562,293399100.0
2024-07-29,111.5625,248152100.0
2024-07-30,103.7044448852539,486833300.0
2024-07-31,116.9911651611328,473174200.0
2024-08-01,109.18309783935548,523462300.0
2024-08-02,107.24356079101562,482027500.0
2024-08-05,100.4252471923828,552842400.0
2024-08-06,104.22431182861328,409012100.0
2024-08-07,98.88563537597656,411440400.0
2024-08-08,104.9441375732422,391910000.0
2024-08-09,104.72418975830078,290844200.0
2024-08-12,108.99313354492188,325559900.0
2024-08-13,116.11138153076172,312646700.0
2024-08-14,118.05091094970705,339246400.0
2024-08-15,122.8297348022461,318086700.0
2024-08-16,124.54930114746094,302589900.0
2024-08-19,129.9679718017578,318333600.0
2024-08-20,127.21864318847656,300087400.0
2024-08-21,128.46835327148438,257883600.0
2024-08-22,123.7095184326172,376189100.0
2024-08-23,129.33811950683594,323230300.0
2024-08-26,126.42884063720705,331964700.0
2024-08-27,128.26840209960938,303134600.0
2024-08-28,125.5790557861328,448101100.0
2024-08-29,117.56102752685548,453023300.0
2024-08-30,119.34059143066406,333751600.0
2024-09-03,107.973388671875,477155100.0
2024-09-04,106.18383026123048,372470300.0
2024-09-05,107.18358612060548,306850700.0
2024-09-06,102.8046646118164,413638100.0
2024-09-09,106.44377136230467,273912000.0
2024-09-10,108.0733642578125,268283700.0
2024-09-11,116.88119506835938,441422400.0
2024-09-12,119.12083435058594,367100500.0
2024-09-13,119.0808334350586,238358300.0
2024-09-16,116.7612075805664,248772300.0
2024-09-17,115.57140350341795,231925900.0
2024-09-18,113.3517608642578,310318900.0
2024-09-19,117.85103607177734,293506400.0
2024-09-20,115.98133850097656,382462400.0
2024-09-23,116.24130249023438,206228500.0
2024-09-24,120.85055541992188,354966800.0
2024-09-25,123.4901351928711,284692900.0
2024-09-26,124.02005004882812,302582900.0
2024-09-27,121.38047790527344,271009200.0
2024-09-30,121.42046356201172,226553700.0
2024-10-01,116.9811782836914,302094500.0
2024-10-02,118.83087921142578,221845900.0
2024-10-03,122.83023834228516,277118000.0
2024-10-04,124.89990234375,243678100.0
2024-10-07,127.69945526123048,346250200.0
2024-10-08,132.86862182617188,285722500.0
2024-10-09,132.628662109375,246191600.0
2024-10-10,134.78831481933594,242311300.0
2024-10-11,134.7783203125,170209500.0
2024-10-14,138.0478057861328,232347700.0
2024-10-15,131.57884216308594,377831000.0
2024-10-16,135.6981658935547,264879700.0
2024-10-17,136.90797424316406,306435900.0
2024-10-18,137.97779846191406,176090200.0
2024-10-21,143.6868896484375,264554500.0
2024-10-22,143.56690979003906,226311600.0
2024-10-23,139.5375518798828,285930000.0
2024-10-24,140.38742065429688,172354900.0
2024-10-25,141.51722717285156,205122100.0
2024-10-28,140.4973907470703,173586700.0
2024-10-29,141.22727966308594,157593600.0
2024-10-30,139.3175811767578,179418100.0
2024-10-31,132.7386474609375,270039600.0
2024-11-01,135.3782196044922,207127800.0
2024-11-04,136.0281219482422,187528200.0
2024-11-05,139.8874969482422,160537400.0
2024-11-06,145.58656311035156,242043900.0
2024-11-07,148.85606384277344,207323300.0
2024-11-08,147.6062469482422,175665800.0
2024-11-11,145.23663330078125,182325600.0
2024-11-12,148.26612854003906,198634700.0
2024-11-13,146.2464599609375,191903300.0
2024-11-14,146.7363739013672,194463300.0
2024-11-15,141.9571533203125,250132900.0
2024-11-18,140.12744140625,221866000.0
2024-11-19,146.98634338378906,227834900.0
2024-11-20,145.8665313720703,309871700.0
2024-11-21,146.6464080810547,400946600.0
2024-11-22,141.92715454101562,236406200.0
2024-11-25,135.9981231689453,344941900.0
2024-11-26,136.89797973632812,190287700.0
2024-11-27,135.31822204589844,226370900.0
2024-11-29,138.22776794433594,141863200.0
2024-12-02,138.60769653320312,171682800.0
2024-12-03,140.23744201660156,164414000.0
2024-12-04,145.1166534423828,231224300.0
2024-12-05,145.04666137695312,172621200.0
2024-12-06,142.42689514160156,188505600.0
2024-12-09,138.79722595214844,189308600.0
2024-12-10,135.05758666992188,210020900.0
2024-12-11,139.29718017578125,184905200.0
2024-12-12,137.32736206054688,159211400.0
2024-12-13,134.23765563964844,231514900.0
2024-12-16,131.98785400390625,237951100.0
2024-12-17,130.3780059814453,259410300.0
2024-12-18,128.8981475830078,277444500.0
2024-12-19,130.66796875,209719200.0
2024-12-20,134.68760681152344,306528600.0
2024-12-23,139.6571502685547,176053500.0
2024-12-24,140.2071075439453,105157000.0
2024-12-26,139.91712951660156,116205600.0
2024-12-27,136.9973907470703,170582600.0
2024-12-30,137.47735595703125,167734700.0
2024-12-31,134.27764892578125,155659200.0
2025-01-02,138.29727172851562,198247200.0
2025-01-03,144.4567108154297,229322500.0
2025-01-06,149.41624450683594,265377400.0
2025-01-07,140.12710571289062,351782200.0
2025-01-08,140.0971221923828,227349900.0
2025-01-10,135.8975067138672,207602500.0
2025-01-13,133.21774291992188,204808900.0
2025-01-14,131.7478790283203,195590500.0
2025-01-15,136.22747802734375,185217300.0
2025-01-16,133.55772399902344,209235600.0
2025-01-17,137.6973419189453,201188800.0
2025-01-21,140.81704711914062,197749000.0
2025-01-22,147.05648803710938,237651400.0
2025-01-23,147.2064666748047,155915500.0
2025-01-24,142.60687255859375,234657600.0
2025-01-27,118.40910339355467,818830900.0
2025-01-28,128.9781494140625,579666400.0
2025-01-29,123.6886215209961,467120600.0
2025-01-30,124.63853454589844,392925500.0
2025-01-31,120.0589599609375,390372900.0
2025-02-03,116.64927673339844,371235700.0
2025-02-04,118.63909149169922,256550000.0
2025-02-05,124.81851959228516,262230800.0
2025-02-06,128.66815185546875,251483600.0
2025-02-07,129.8280487060547,228186300.0
2025-02-10,133.55772399902344,216989100.0
2025-02-11,132.7877960205078,178902400.0
2025-02-12,131.12794494628906,160278600.0
2025-02-13,135.27755737304688,197430000.0
2025-02-14,138.8372344970703,195479600.0
2025-02-18,139.38717651367188,219176600.0
2025-02-19,139.21719360351562,167536000.0
2025-02-20,140.0971221923828,143903600.0
2025-02-21,134.41763305664062,228217600.0
2025-02-24,130.2680206298828,251381100.0
2025-02-25,126.61835479736328,271428700.0
2025-02-26,131.26792907714844,322553800.0
2025-02-27,120.13895416259766,443175800.0
2025-02-28,124.90850830078124,389091100.0
2025-03-03,114.04950714111328,411381400.0
2025-03-04,115.97933197021484,398163300.0
2025-03-05,117.28921508789062,284337900.0
2025-03-06,110.55982971191406,321181900.0
2025-03-07,112.6796417236328,341755500.0
2025-03-10,106.97016143798828,366487400.0
2025-03-11,108.75,354865700.0
2025-03-12,115.73999786376952,323857500.0
2025-03-13,115.58000183105467,299033100.0
2025-03-14,121.66999816894533,277593500.0
2025-03-17,119.52999877929688,255501500.0
2025-03-18,115.43000030517578,299686900.0
2025-03-19,117.5199966430664,273426200.0
2025-03-20,118.52999877929688,248829700.0
2025-03-21,117.6999969482422,266498500.0
2025-03-24,121.41000366210938,228452500.0
2025-03-25,120.69000244140624,167447200.0
2025-03-26,113.76000213623048,293463300.0
2025-03-27,111.43000030517578,236902100.0
2025-03-28,109.66999816894533,229872500.0
2025-03-31,108.37999725341795,299212700.0
2025-04-01,110.1500015258789,222614000.0
2025-04-02,110.41999816894533,220601200.0
2025-04-03,101.8000030517578,338769400.0
2025-04-04,94.30999755859376,532273800.0
2025-04-07,97.63999938964844,611041300.0
2025-04-08,96.3000030517578,476243400.0
2025-04-09,114.33000183105467,612918300.0
2025-04-10,107.56999969482422,437812400.0
2025-04-11,110.93000030517578,313417300.0
2025-04-14,110.70999908447266,264705000.0
2025-04-15,112.1999969482422,228966900.0
2025-04-16,104.48999786376952,397016900.0
2025-04-17,101.48999786376952,290833400.0
2025-04-21,96.91000366210938,288501100.0
2025-04-22,98.88999938964844,241004800.0
